gene,scope,AT8_delta,A_beta_6e10_delta,GFAP_delta,Iba1_delta,NeuN_delta,manifold_safety_status,prediction_safety_status,perturbation_success,failure_reason,mean_latent_shift,median_latent_shift,mean_nearest_real_cell_distance,p95_nearest_real_cell_distance,baseline_nn_p95_threshold,manifold_violation_fraction
UBE2G1,graph_connected,-0.0197075139731168,-0.0216623954474926,0.0146061219274997,0.0272896345704793,0.0105188004672527,not_computed,not_separately_audited,True,,0.0005554337985813,0.0004482285003177,,,,
ARRB2,graph_connected,-0.023271095007658,0.01214942894876,-0.0462030917406082,0.0362276956439018,-0.0235615316778421,not_computed,not_separately_audited,True,,0.0002330250426894,0.0002869639720302,,,,
MINK1,graph_connected,0.0038760211318731,-0.0168707389384508,-0.0004361345490906,-0.0104571767151355,-0.0063760774210095,not_computed,not_separately_audited,True,,0.0001408250973327,0.0001056336841429,,,,
RABEP1,graph_connected,0.0010605052812024,0.0009295163326896,0.0049273995682597,-0.0077865095809102,0.0058636851608753,not_computed,not_separately_audited,True,,0.0001723532768664,0.0002064262807834,,,,
NLRP1,graph_connected,-0.0001468591508455,0.0026264444459229,-0.0045194705016911,-0.0093975095078349,0.0124875390902161,not_computed,not_separately_audited,True,,0.0002053097559837,0.0001651612401474,,,,
XAF1,graph_connected,-0.012191042304039,-0.0309898201376199,-0.0145449796691536,-0.0079313740134239,-0.0060995547100901,not_computed,not_separately_audited,True,,0.0002050204202532,0.0001715345133561,,,,
EIF4A1,graph_connected,-0.008262756280601,-0.0198124125599861,0.0262391567230224,0.0006701678503304,0.0054374290630221,not_computed,not_separately_audited,True,,0.0002493043721187,0.0002261440531583,,,,
CD68,graph_connected,-0.0095480028539896,0.0014775629388168,-0.0133557431399822,0.0045361868105828,0.0093099055811762,not_computed,not_separately_audited,True,,0.0001313248649239,8.42495501274243e-05,,,,
RPL26,graph_connected,-0.0098659209907054,-0.0140976347029209,-0.006544750649482,-0.0035410276614129,-0.0037478650920093,not_computed,not_separately_audited,True,,0.0001439428451703,9.934639820130542e-05,,,,
PIK3R5,graph_connected,-0.0135389324277639,-0.0132912220433354,-0.0294384527951478,-0.0003307481820229,-0.0150445587933063,not_computed,not_separately_audited,True,,0.000183769952855,0.0001421108754584,,,,
STX8,graph_connected,0.0163631383329629,0.0022910430561751,0.0438478663563728,0.0230353474617004,0.0326269827783107,not_computed,not_separately_audited,True,,0.0003313070337753,0.0003796402015723,,,,
GAS7,graph_connected,-0.0094737289473414,-0.0173301249742507,0.0467415079474449,-0.0104821436107158,0.009704390540719,not_computed,not_separately_audited,True,,0.000194864347577,0.0001988550357054,,,,
MAP2K4,graph_connected,0.0031003816984593,-0.0134253622964024,0.0190275628119707,-0.0034681183751672,0.0066464710980653,not_computed,not_separately_audited,True,,0.0001761307648848,0.0001641188573557,,,,
TVP23C,graph_connected,0.0179434567689895,0.044370599091053,-0.0026150152552872,-0.0248532053083181,-0.0098734972998499,not_computed,not_separately_audited,True,,0.0002352476294618,0.0001810620742617,,,,
TTC19,graph_connected,0.0025212068576365,0.0412789583206176,0.0047908551059663,0.005850339308381,0.0032554878853261,not_computed,not_separately_audited,True,,0.000200357302674,0.0001626386219868,,,,
NCOR1,graph_connected,0.0004434089933056,0.012872414663434,0.0326784923672676,0.0216688141226768,0.0238083507865667,not_computed,not_separately_audited,True,,0.0002787698467727,0.0002721337368711,,,,
MPRIP,graph_connected,0.0083890594542026,-0.0478750877082347,-0.0017126409802585,-0.0202306285500526,0.008659959770739,not_computed,not_separately_audited,True,,0.0002139935095328,0.0002002975961659,,,,
EPN2,graph_connected,0.0062902080826461,0.0068780775181949,0.0025685369037091,0.0045077530667185,0.0012181206839159,not_computed,not_separately_audited,True,,0.0001939597859745,0.0001478782505728,,,,
ULK2,graph_connected,0.0099573815241456,0.044015809893608,-0.0172365810722112,-0.047228705137968,0.0153297241777181,not_computed,not_separately_audited,True,,0.0002420051459921,0.0002126895415131,,,,
AKAP10,graph_connected,-0.0001102839960367,-0.0073394398204982,-0.0056703947484493,-0.0083440383896231,-0.0154739562422037,not_computed,not_separately_audited,True,,0.0001576578215463,0.0001660142588661,,,,
USP22,graph_connected,-0.0198432300239801,-0.0587168000638484,-0.0364121422171592,-0.0296461265534162,0.0117839211598038,not_computed,not_separately_audited,True,,0.0002448150189593,0.0002063198044197,,,,
WSB1,graph_connected,0.0052866037003695,0.0056703398004174,0.0074161919765174,-0.0151974288746714,0.0071397656574845,not_computed,not_separately_audited,True,,0.0001432873978046,0.0001244973245775,,,,
KSR1,graph_connected,0.0051332502625882,0.004181224387139,0.0414624512195587,-0.0120342215523123,0.0122177489101886,not_computed,not_separately_audited,True,,0.0001925478863995,0.0001528949651401,,,,
LGALS9,graph_connected,0.0133575499057769,0.0150185767561197,-0.0034138460177928,-0.0092572178691625,0.020487543195486,not_computed,not_separately_audited,True,,0.0002342314255656,0.0001861879136413,,,,
NLK,graph_connected,-0.0066531808115541,-0.0234131328761577,0.0256845653057098,-0.008771339431405,0.0141716245561838,not_computed,not_separately_audited,True,,0.0002094190567731,0.0002533441584091,,,,
FAM222B,graph_connected,0.0134568205103278,0.0174678638577461,0.0361374467611312,0.01109239179641,0.005433009006083,not_computed,not_separately_audited,True,,0.0002094908995786,0.0001638732355786,,,,
FLOT2,graph_connected,0.0029512462206184,-0.0123179787769913,0.0243565663695335,-0.0100977765396237,0.0110492166131734,not_computed,not_separately_audited,True,,0.0002087143657263,0.0001551133027533,,,,
NUFIP2,graph_connected,0.0054587293416261,0.0013125772820785,0.003437470877543,0.0145692834630608,0.0059654205106198,not_computed,not_separately_audited,True,,0.0001717072736937,0.0001925518299685,,,,
TAOK1,graph_connected,0.0132376803085207,0.0120349237695336,0.0345989465713501,0.0033271955326199,-0.0026655211113393,not_computed,not_separately_audited,True,,0.0001561159442644,0.0001589722814969,,,,
NSRP1,graph_connected,-0.0075118499808013,-0.0513065010309219,-0.0315214619040489,-0.0200052373111248,-0.0002745148958638,not_computed,not_separately_audited,True,,0.0002251701516797,0.0002147096820408,,,,
GOSR1,graph_connected,0.0058691594749689,0.0074299345724284,-0.0064651751890778,0.0088637862354516,-0.0224278643727302,not_computed,not_separately_audited,True,,0.0001910430582938,0.0001316185953328,,,,
CRLF3,graph_connected,-0.0181512665003538,-0.0358470603823661,-0.0174220763146877,0.0023237373679876,-0.0092256506904959,not_computed,not_separately_audited,True,,0.0001985121198231,0.0001972957688849,,,,
ADAP2,graph_connected,0.010194169357419,0.0236267987638711,0.000799698755145,-0.0269391275942325,0.0014960055705159,not_computed,not_separately_audited,True,,0.0002162122254958,0.0002582802553661,,,,
NF1,graph_connected,0.0082092899829149,0.0013878372265025,0.0036920187994837,0.0045000785030424,0.0058151548728346,not_computed,not_separately_audited,True,,0.0001143595654866,8.196895942091942e-05,,,,
SUZ12,graph_connected,0.0165037140250206,0.0216674208641052,0.0091428644955158,0.0232583377510309,0.0310990735888481,not_computed,not_separately_audited,True,,0.0004579570668283,0.0003555086732376,,,,
RHOT1,graph_connected,0.0117008192464709,0.0642203763127327,0.0476343482732772,0.0009592530550435,0.0028030590619891,not_computed,not_separately_audited,True,,0.0001991165918298,0.000240351393586,,,,
ZNF207,graph_connected,0.0227930303663015,0.0157028622925281,-0.0135921873152256,-0.0146143613383173,-0.0091544901952147,not_computed,not_separately_audited,True,,0.0001964572729775,0.0002316403406439,,,,
CCL2,graph_connected,0.000393101334339,-0.0001401914632879,0.0013169305166229,0.0001173059572465,-0.0001056930996128,not_computed,not_separately_audited,True,,7.4278168540331535e-06,3.852353529509856e-06,,,,
RFFL,graph_connected,0.0110056027770042,-0.0073619717732071,-0.0213846936821937,-0.022507045418024,0.0061963810585439,not_computed,not_separately_audited,True,,0.0001962967799045,0.0001786912471288,,,,
AP2B1,graph_connected,-0.0129940165206789,-0.0214094780385494,0.0146789150312542,-0.0015062750317156,0.0018384188879281,not_computed,not_separately_audited,True,,0.0001801622129278,0.0001735456608003,,,,
TAF15,graph_connected,0.0092161716893315,-0.0139065897092223,0.0212969165295362,-0.0231402367353439,0.0104132564738392,not_computed,not_separately_audited,True,,0.0001603677083039,0.0001958719221875,,,,
CCL5,graph_connected,5.5120901379268616e-05,0.0001737361599225,0.0001491616276325,-0.0005135562969371,0.0013531405711546,not_computed,not_separately_audited,True,,1.1908693522855174e-05,6.144741746538784e-06,,,,
CCL3,graph_connected,0.0038595816586166,0.0029094233177602,-0.0026611210778355,-0.0001303037861362,-0.0013868996175006,not_computed,not_separately_audited,True,,2.207676698162686e-05,1.2083977708243763e-05,,,,
CCL4,graph_connected,-0.0006727094296365,0.0009440920548513,0.0004429817199707,0.0001158901795861,-0.0002788318670354,not_computed,not_separately_audited,True,,1.593590604898054e-05,8.404109394177794e-06,,,,
GGNBP2,graph_connected,-0.0119056617841124,-0.0050715515390038,-0.0050439485348761,-0.0131678497418761,0.0077745206654071,not_computed,not_separately_audited,True,,0.0001612677442608,0.0001449116243747,,,,
AATF,graph_connected,0.012174260802567,0.0170198753476142,0.0668437927961349,-0.0007083509699441,0.0189700480550527,not_computed,not_separately_audited,True,,0.0002182173338951,0.0001657049433561,,,,
ACACA,graph_connected,-0.0151047287508845,-0.0130084957927465,-0.0353355929255485,-0.0239623803645372,-0.011181054636836,not_computed,not_separately_audited,True,,0.0001938727655215,0.0001820273755583,,,,
SYNRG,graph_connected,-0.0042539364658296,0.0005764854140579,0.0095771942287683,-0.0028085520025342,0.0101879257708787,not_computed,not_separately_audited,True,,0.0002295536105521,0.0002290890406584,,,,
MLLT6,graph_connected,0.0045922598801553,-0.0128697734326124,0.0069088828749954,-0.0121359741315245,0.004232058301568,not_computed,not_separately_audited,True,,0.0001634526124689,0.0001364236231893,,,,
RPL19,graph_connected,0.007596630603075,0.0164984688162803,-0.0185807850211858,0.0052154441364109,0.0034036275465041,not_computed,not_separately_audited,True,,0.0002049027534667,0.0001471722789574,,,,
FBXL20,graph_connected,-0.0116126295179128,0.0159644670784473,0.0008217270369641,-0.0042352019809186,0.0060073393397033,not_computed,not_separately_audited,True,,0.0002258261374663,0.000233191618463,,,,
CDK12,graph_connected,0.0109156025573611,0.0006054331897757,-0.0865656211972236,0.0030856414232403,-0.0251080431044101,not_computed,not_separately_audited,True,,0.0005766995018348,0.0004819587920792,,,,
WIPF2,graph_connected,-0.0142654916271567,-0.0280028004199266,0.0135572711005806,-0.0293641593307256,0.0238265804946422,not_computed,not_separately_audited,True,,0.0002102591970469,0.0001558240037411,,,,
EIF1,graph_connected,-0.0010222089476883,0.0130218658596277,-0.0217702686786651,-0.0074988068081438,-0.0088202944025397,not_computed,not_separately_audited,True,,0.0001907970872707,0.000140798598295,,,,
DNAJC7,graph_connected,-7.034620648482814e-05,-0.0216247644275426,-0.0043887528590857,0.0121563179418444,-0.0211142394691705,not_computed,not_separately_audited,True,,0.0002448696177452,0.0001880449417512,,,,
STAT5B,graph_connected,0.0052258200012147,0.0441359654068946,0.0615482479333877,0.0205148942768573,0.0372700728476047,not_computed,not_separately_audited,True,,0.000322126870742,0.000271727272775,,,,
STAT3,graph_connected,-0.0243832021951675,-0.0139642925933003,-0.1037378013134002,0.0809312909841537,-0.0321649685502052,not_computed,not_separately_audited,True,,0.000368111213902,0.0004106722481083,,,,
ATP6V0A1,graph_connected,0.0006066205678507,0.0207655243575572,0.0052760853432118,0.0063863778486847,-0.0038584335707128,not_computed,not_separately_audited,True,,0.0001867674582172,0.0001850993867265,,,,
TMEM106A,graph_connected,-0.0038111142348498,-0.010011576116085,-0.0174490381032228,-0.0044940682128071,0.003875566413626,not_computed,not_separately_audited,True,,0.0001701806759228,0.0001267252810066,,,,
GPATCH8,graph_connected,0.0080820834264159,0.0240514446049928,-0.0282752867788076,0.0586292073130607,-0.017177790403366,not_computed,not_separately_audited,True,,0.0003392017970327,0.0003651003935374,,,,
NMT1,graph_connected,-0.0051066665910184,0.0215829461812973,-0.0019695409573614,0.0042767147533595,-0.0125504052266478,not_computed,not_separately_audited,True,,0.0001403197529725,0.000107923959149,,,,
FMNL1,graph_connected,-3.257896241848357e-05,-0.0168531257659196,-0.0072759776376187,-0.0069567929022014,0.0043994160369038,not_computed,not_separately_audited,True,,0.000165000630659,0.0001400015462422,,,,
MAP3K14,graph_connected,0.0159670766443014,0.0356353297829628,0.0250571276992559,0.0007547917193733,-0.0062009925022721,not_computed,not_separately_audited,True,,0.000220241738134,0.0001822475314838,,,,
ARHGAP27,graph_connected,-0.0049231387674808,0.0171982925385236,-0.0205303933471441,0.0050676297396421,0.0002869407762773,not_computed,not_separately_audited,True,,0.0001899181661428,0.0001544137776363,,,,
NSF,graph_connected,-0.0217606369405984,-0.0181175582110881,-0.0178864728659391,-0.0151885347440838,0.0098514156416058,not_computed,not_separately_audited,True,,0.0002299802581546,0.0001798384328139,,,,
AC005670.3,graph_connected,-0.0069240820594131,0.030485538765788,0.0028334413655102,0.0100129898637533,-0.0024589768145233,not_computed,not_separately_audited,True,,0.0002202881150878,0.0002137634146492,,,,
CDC27,graph_connected,-0.0323175191879272,-0.0655654594302177,-0.0084541542455554,0.0349995195865631,0.0134050929918885,not_computed,not_separately_audited,True,,0.000282345135929,0.000282017776044,,,,
NPEPPS,graph_connected,0.0453127697110176,0.0588008351624012,-0.0561891719698905,-0.0071411626413464,0.0072844792157411,not_computed,not_separately_audited,True,,0.0003498790320008,0.0003460200387053,,,,
KPNB1,graph_connected,-0.0009869544301182,-0.015923298895359,-0.0119513580575585,0.0059840693138539,-0.0045404285192489,not_computed,not_separately_audited,True,,0.0001535344490548,0.0001329981460003,,,,
SPOP,graph_connected,0.0052970126271247,-0.0073708724230527,-0.0332979261875152,-0.0206006895750761,-0.0013499916531145,not_computed,not_separately_audited,True,,0.0001912468724185,0.0001514947653049,,,,
LUC7L3,graph_connected,0.0075717265717685,0.0149908466264605,-0.0132194152101874,-0.0217142272740602,0.0063829543069005,not_computed,not_separately_audited,True,,0.0001707061455817,0.0001941375958267,,,,
SPAG9,graph_connected,0.0088878097012639,-0.0190698988735675,0.025880305096507,-0.0137408291921019,0.0046197497285902,not_computed,not_separately_audited,True,,0.0001947447453858,0.0002073013893095,,,,
MBTD1,graph_connected,0.0213654693216085,0.0215163491666317,0.0234269425272941,0.0102897239848971,0.0017963915597647,not_computed,not_separately_audited,True,,0.0002086376480292,0.0002081633283523,,,,
MSI2,graph_connected,-0.0014541952405124,-0.0130848726257681,0.0319493897259235,-0.005324974656105,-0.0026759258471429,not_computed,not_separately_audited,True,,0.0001869812113,0.000232129896176,,,,
CUEDC1,graph_connected,-0.0007076089386828,0.0030158786103129,-0.0097583541646599,-0.0068730358034372,0.0038567674346268,not_computed,not_separately_audited,True,,0.0001184828142868,8.450626046396792e-05,,,,
CLTC,graph_connected,-0.0138017032295465,5.348746708477847e-05,-0.0957481414079666,-0.0192971732467412,0.0182116348296403,not_computed,not_separately_audited,True,,0.0003438187704887,0.0004036924801766,,,,
VMP1,graph_connected,-0.0022774841636419,-0.0119291665032505,-0.0387031398713588,-0.0048156697303056,-0.0136682838201522,not_computed,not_separately_audited,True,,0.0001866644452093,0.0001859777403296,,,,
APPBP2,graph_connected,-0.0180507376790046,0.017818683758378,0.0017340665217489,-0.00441929185763,-0.000947524968069,not_computed,not_separately_audited,True,,0.0002082143328152,0.0001710264768917,,,,
MED13,graph_connected,0.0089799156412482,0.0132936034351587,0.0311127826571464,-0.0052736811339855,-0.0017878420185297,not_computed,not_separately_audited,True,,0.0001598163944436,0.0001921536168083,,,,
