vocabulary_index,canonical_ensembl_gene_id,canonical_hgnc_symbol,matrices_measuring_gene,datasets_measuring_gene,train_donors_with_potential_support,train_cells_from_supporting_matrices,technology_diversity,tissue_diversity,support_bin,foundation_support,limited_foundation_support,dataset_pair_overlap_contribution,connectivity_interpretation
3896,ENSG00000118705,RPN2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3897,ENSG00000100129,EIF3L,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3898,ENSG00000140992,PDPK1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3899,ENSG00000182463,TSHZ2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3900,ENSG00000149089,APIP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3901,ENSG00000083750,RRAGB,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3902,ENSG00000143393,PI4KB,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3903,ENSG00000186017,ZNF566,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3904,ENSG00000172824,CES4A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3905,ENSG00000095485,CWF19L1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3906,ENSG00000196705,ZNF431,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3907,ENSG00000103024,NME3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3908,ENSG00000160352,ZNF714,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3909,ENSG00000179981,TSHZ1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3910,ENSG00000164306,PRIMPOL,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3911,ENSG00000012061,ERCC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3912,ENSG00000156804,FBXO32,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3913,ENSG00000164100,NDST3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3914,ENSG00000075142,SRI,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3915,ENSG00000074706,IPCEF1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3916,ENSG00000061794,MRPS35,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3917,ENSG00000166446,CDYL2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3918,ENSG00000001461,NIPAL3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3919,ENSG00000164919,COX6C,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3920,ENSG00000128708,HAT1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3921,ENSG00000172817,CYP7B1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3922,ENSG00000142303,ADAMTS10,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3923,ENSG00000138769,CDKL2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3924,ENSG00000138780,GSTCD,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3925,ENSG00000157193,LRP8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3926,ENSG00000156374,PCGF6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3927,ENSG00000008405,CRY1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3928,ENSG00000172943,PHF8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3929,ENSG00000120784,ZFP30,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3930,ENSG00000136169,SETDB2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3931,ENSG00000131378,RFTN1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3932,ENSG00000044459,CNTLN,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3933,ENSG00000197457,STMN3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3934,ENSG00000105429,MEGF8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3935,ENSG00000120690,ELF1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3936,ENSG00000254635,WAC-AS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3937,ENSG00000175416,CLTB,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3938,ENSG00000106344,RBM28,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3939,ENSG00000167371,PRRT2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3940,ENSG00000156735,BAG4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3941,ENSG00000138375,SMARCAL1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3942,ENSG00000076242,MLH1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3943,ENSG00000164307,ERAP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3944,ENSG00000156482,RPL30,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3945,ENSG00000138639,ARHGAP24,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3946,ENSG00000142892,PIGK,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3947,ENSG00000119688,ABCD4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3948,ENSG00000163428,LRRC58,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3949,ENSG00000205683,DPF3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3950,ENSG00000134330,IAH1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3951,ENSG00000136261,BZW2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3952,ENSG00000143179,UCK2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3953,ENSG00000140548,ZNF710,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3954,ENSG00000124570,SERPINB6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3955,ENSG00000119004,CYP20A1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3956,ENSG00000101247,NDUFAF5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3957,ENSG00000064309,CDON,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3958,ENSG00000136937,NCBP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3959,ENSG00000122068,FYTTD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3960,ENSG00000113068,PFDN1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3961,ENSG00000027697,IFNGR1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3962,ENSG00000185219,ZNF445,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3963,ENSG00000178585,CTNNBIP1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3964,ENSG00000109971,HSPA8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3965,ENSG00000110074,FOXRED1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3966,ENSG00000115268,RPS15,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3967,ENSG00000107897,ACBD5,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3968,ENSG00000144028,SNRNP200,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3969,ENSG00000166619,BLCAP,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3970,ENSG00000067064,IDI1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3971,ENSG00000184194,GPR173,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3972,ENSG00000110925,CSRNP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3973,ENSG00000072274,TFRC,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3974,ENSG00000104064,GABPB1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3975,ENSG00000138286,FAM149B1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3976,ENSG00000121289,CEP89,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3977,ENSG00000072210,ALDH3A2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3978,ENSG00000129159,KCNC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3979,ENSG00000166411,IDH3A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3980,ENSG00000276234,TADA2A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3981,ENSG00000145391,SETD7,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3982,ENSG00000214013,GANC,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3983,ENSG00000127419,TMEM175,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3984,ENSG00000105270,CLIP3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3985,ENSG00000143183,TMCO1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3986,ENSG00000050426,LETMD1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3987,ENSG00000141314,RHBDL3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3988,ENSG00000170448,NFXL1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3989,ENSG00000153339,TRAPPC8,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3990,ENSG00000196531,NACA,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3991,ENSG00000152332,UHMK1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3992,ENSG00000102109,PCSK1N,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3993,ENSG00000167191,GPRC5B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3994,ENSG00000162769,FLVCR1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3995,ENSG00000169239,CA5B,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3996,ENSG00000101460,MAP1LC3A,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3997,ENSG00000122565,CBX3,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3998,ENSG00000108219,TSPAN14,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
3999,ENSG00000173674,EIF1AX,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4000,ENSG00000128596,CCDC136,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4001,ENSG00000224165,DNAJC27-AS1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4002,ENSG00000063177,RPL18,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4003,ENSG00000197013,ZNF429,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4004,ENSG00000133818,RRAS2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4005,ENSG00000255052,FAM66D,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4006,ENSG00000189308,LIN54,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4007,ENSG00000072133,RPS6KA6,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4008,ENSG00000115170,ACVR1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4009,ENSG00000165959,CLMN,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4010,ENSG00000103415,HMOX2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4011,ENSG00000122870,BICC1,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4012,ENSG00000060688,SNRNP40,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4013,ENSG00000173227,SYT12,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4014,ENSG00000197217,ENTPD4,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4015,ENSG00000132471,WBP2,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
4016,ENSG00000182154,MRPL41,36,13,1924,6351753,6,13,10+,True,False,78,measurement-network bridge; not biological hub or regulator
